context,rep,method,step,donor,recipient,donor_initial_correct,donor_current_correct,help,harm,scale_fixed,scale_harmed,relation
9246b58ea8656eecf7739094d072f0b8,0,memory,2,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,memory,2,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,source_rule,1,bf0f732e7286dad472c3a7a3848415a2,219e48732fca0fa8874dcbe6b284c293,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,source_rule,1,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,source_rule,1,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,source_rule,2,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,source_rule,2,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,1,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,1,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,1,bf0f732e7286dad472c3a7a3848415a2,219e48732fca0fa8874dcbe6b284c293,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,2,219e48732fca0fa8874dcbe6b284c293,b11790152549a1c873fad7165cdc8ff1,1.0,0.0,0,0,0,1,context
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,2,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,fixed_audit,2,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,adaptive,1,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,adaptive,1,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,adaptive,1,bf0f732e7286dad472c3a7a3848415a2,219e48732fca0fa8874dcbe6b284c293,0.0,0.0,0,1,0,1,evidence
9246b58ea8656eecf7739094d072f0b8,0,reattempt,1,bf0f732e7286dad472c3a7a3848415a2,219e48732fca0fa8874dcbe6b284c293,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,reattempt,1,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,reattempt,1,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,reattempt,2,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,0,reattempt,2,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,1,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,1,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,1,219e48732fca0fa8874dcbe6b284c293,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,1,219e48732fca0fa8874dcbe6b284c293,b11790152549a1c873fad7165cdc8ff1,1.0,1.0,1,0,1,0,context
9246b58ea8656eecf7739094d072f0b8,1,memory,1,219e48732fca0fa8874dcbe6b284c293,363e5b4e5f1d5e1fd5819d862a4340cf,1.0,1.0,0,0,0,0,context
9246b58ea8656eecf7739094d072f0b8,1,memory,2,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,2,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,memory,2,bf0f732e7286dad472c3a7a3848415a2,b11790152549a1c873fad7165cdc8ff1,0.0,0.0,0,1,0,0,context
9246b58ea8656eecf7739094d072f0b8,1,memory,2,bf0f732e7286dad472c3a7a3848415a2,363e5b4e5f1d5e1fd5819d862a4340cf,0.0,0.0,0,0,0,1,context
9246b58ea8656eecf7739094d072f0b8,1,source_rule,1,219e48732fca0fa8874dcbe6b284c293,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,source_rule,1,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,source_rule,1,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,source_rule,2,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,source_rule,2,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,fixed_audit,1,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,fixed_audit,1,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,fixed_audit,1,219e48732fca0fa8874dcbe6b284c293,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,fixed_audit,2,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,fixed_audit,2,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,adaptive,1,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,1,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,adaptive,1,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,adaptive,1,219e48732fca0fa8874dcbe6b284c293,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,adaptive,2,68ee1ba162e4656d81d903042bd952db,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,1,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,adaptive,2,68ee1ba162e4656d81d903042bd952db,b11790152549a1c873fad7165cdc8ff1,1.0,1.0,0,0,1,0,context
9246b58ea8656eecf7739094d072f0b8,1,adaptive,2,68ee1ba162e4656d81d903042bd952db,363e5b4e5f1d5e1fd5819d862a4340cf,1.0,1.0,0,0,0,0,context
9246b58ea8656eecf7739094d072f0b8,1,reattempt,1,219e48732fca0fa8874dcbe6b284c293,bf0f732e7286dad472c3a7a3848415a2,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,reattempt,1,219e48732fca0fa8874dcbe6b284c293,ee85b9ce062cb99f0861b9c43d6f6eed,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,reattempt,1,219e48732fca0fa8874dcbe6b284c293,68ee1ba162e4656d81d903042bd952db,1.0,1.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,reattempt,2,bf0f732e7286dad472c3a7a3848415a2,ee85b9ce062cb99f0861b9c43d6f6eed,0.0,0.0,0,0,0,0,evidence
9246b58ea8656eecf7739094d072f0b8,1,reattempt,2,bf0f732e7286dad472c3a7a3848415a2,68ee1ba162e4656d81d903042bd952db,0.0,0.0,0,0,0,0,evidence
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,1,ded47d610b8f3b512bbab0f4871e77b8,68324de273806811f1265d9f003869f7,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,1,ded47d610b8f3b512bbab0f4871e77b8,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,1,ded47d610b8f3b512bbab0f4871e77b8,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,2,3111bd0fd3138287e5e124b10d7f9b18,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,2,3111bd0fd3138287e5e124b10d7f9b18,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,2,3111bd0fd3138287e5e124b10d7f9b18,68324de273806811f1265d9f003869f7,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,0,memory,2,3111bd0fd3138287e5e124b10d7f9b18,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,1,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,0,source_rule,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,source_rule,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,fixed_audit,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,fixed_audit,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,fixed_audit,2,3111bd0fd3138287e5e124b10d7f9b18,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,fixed_audit,2,3111bd0fd3138287e5e124b10d7f9b18,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,adaptive,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,adaptive,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,adaptive,2,869c1fa4ea948096f2b86e2144498bac,68324de273806811f1265d9f003869f7,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,adaptive,2,869c1fa4ea948096f2b86e2144498bac,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,adaptive,2,869c1fa4ea948096f2b86e2144498bac,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,reattempt,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,0,reattempt,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,1,ded47d610b8f3b512bbab0f4871e77b8,68324de273806811f1265d9f003869f7,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,1,ded47d610b8f3b512bbab0f4871e77b8,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,1,ded47d610b8f3b512bbab0f4871e77b8,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,1,0,1,context
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,2,3111bd0fd3138287e5e124b10d7f9b18,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,2,3111bd0fd3138287e5e124b10d7f9b18,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,2,3111bd0fd3138287e5e124b10d7f9b18,68324de273806811f1265d9f003869f7,0.0,0.0,0,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,1,memory,2,3111bd0fd3138287e5e124b10d7f9b18,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,1,0,0,0,context
4bf6297fe4aaf51d58b160a778fadc6f,1,source_rule,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,source_rule,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,fixed_audit,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,fixed_audit,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,fixed_audit,2,3111bd0fd3138287e5e124b10d7f9b18,82d14c3d4fe3414597b638431b2eeffc,0.0,0.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,fixed_audit,2,3111bd0fd3138287e5e124b10d7f9b18,869c1fa4ea948096f2b86e2144498bac,0.0,0.0,0,1,0,1,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,adaptive,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,adaptive,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,1,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,adaptive,2,869c1fa4ea948096f2b86e2144498bac,68324de273806811f1265d9f003869f7,1.0,1.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,adaptive,2,869c1fa4ea948096f2b86e2144498bac,82d14c3d4fe3414597b638431b2eeffc,1.0,1.0,1,0,1,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,adaptive,2,869c1fa4ea948096f2b86e2144498bac,3111bd0fd3138287e5e124b10d7f9b18,1.0,1.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,reattempt,1,ded47d610b8f3b512bbab0f4871e77b8,ce6a6a99011ecb20e078479bf05fb0e9,0.0,0.0,0,0,0,0,lexical
4bf6297fe4aaf51d58b160a778fadc6f,1,reattempt,1,ded47d610b8f3b512bbab0f4871e77b8,3111bd0fd3138287e5e124b10d7f9b18,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,memory,1,12706693199fd774f07989b1362d92ea,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,1,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,memory,1,12706693199fd774f07989b1362d92ea,66f7ee78ddac81aada8298fa087462f6,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,memory,1,12706693199fd774f07989b1362d92ea,cd829f7a1d9f9794b89ff98c3abc5f3a,0.0,0.0,0,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,0,memory,1,12706693199fd774f07989b1362d92ea,257f1ac496b0609c4149220dab7301e2,0.0,0.0,1,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,0,memory,1,12706693199fd774f07989b1362d92ea,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,0,memory,2,66f7ee78ddac81aada8298fa087462f6,257f1ac496b0609c4149220dab7301e2,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,0,memory,2,66f7ee78ddac81aada8298fa087462f6,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,0,memory,2,66f7ee78ddac81aada8298fa087462f6,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,memory,2,66f7ee78ddac81aada8298fa087462f6,cd829f7a1d9f9794b89ff98c3abc5f3a,0.0,0.0,0,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,0,source_rule,2,66f7ee78ddac81aada8298fa087462f6,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,0,fixed_audit,1,12706693199fd774f07989b1362d92ea,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,1,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,fixed_audit,1,12706693199fd774f07989b1362d92ea,66f7ee78ddac81aada8298fa087462f6,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,fixed_audit,2,66f7ee78ddac81aada8298fa087462f6,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,0,fixed_audit,2,66f7ee78ddac81aada8298fa087462f6,257f1ac496b0609c4149220dab7301e2,0.0,0.0,1,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,fixed_audit,2,66f7ee78ddac81aada8298fa087462f6,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,adaptive,1,12706693199fd774f07989b1362d92ea,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,1,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,adaptive,1,12706693199fd774f07989b1362d92ea,66f7ee78ddac81aada8298fa087462f6,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,adaptive,2,66f7ee78ddac81aada8298fa087462f6,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,0,adaptive,2,66f7ee78ddac81aada8298fa087462f6,257f1ac496b0609c4149220dab7301e2,0.0,0.0,1,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,adaptive,2,66f7ee78ddac81aada8298fa087462f6,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,0.0,0,0,0,0,lexical
7e10b02ae31ffbb6fed72213553ebe50,0,reattempt,2,66f7ee78ddac81aada8298fa087462f6,e65ec12a72ff750b30cc6177c8bb1899,0.0,0.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,1,257f1ac496b0609c4149220dab7301e2,5bdc69be3f906fa7695fcc8c46e31bb9,1.0,1.0,0,1,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,1,257f1ac496b0609c4149220dab7301e2,66f7ee78ddac81aada8298fa087462f6,1.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,1,257f1ac496b0609c4149220dab7301e2,e65ec12a72ff750b30cc6177c8bb1899,1.0,1.0,1,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,1,257f1ac496b0609c4149220dab7301e2,cd829f7a1d9f9794b89ff98c3abc5f3a,1.0,1.0,0,0,0,1,context
7e10b02ae31ffbb6fed72213553ebe50,1,memory,1,257f1ac496b0609c4149220dab7301e2,12706693199fd774f07989b1362d92ea,1.0,1.0,0,0,0,1,context
7e10b02ae31ffbb6fed72213553ebe50,1,memory,2,e65ec12a72ff750b30cc6177c8bb1899,cd829f7a1d9f9794b89ff98c3abc5f3a,0.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,2,e65ec12a72ff750b30cc6177c8bb1899,12706693199fd774f07989b1362d92ea,0.0,1.0,0,0,1,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,2,e65ec12a72ff750b30cc6177c8bb1899,66f7ee78ddac81aada8298fa087462f6,0.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,memory,2,e65ec12a72ff750b30cc6177c8bb1899,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,1.0,0,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,1,source_rule,1,257f1ac496b0609c4149220dab7301e2,66f7ee78ddac81aada8298fa087462f6,1.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,source_rule,1,257f1ac496b0609c4149220dab7301e2,5bdc69be3f906fa7695fcc8c46e31bb9,1.0,1.0,0,1,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,source_rule,1,257f1ac496b0609c4149220dab7301e2,e65ec12a72ff750b30cc6177c8bb1899,1.0,1.0,1,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,source_rule,2,e65ec12a72ff750b30cc6177c8bb1899,66f7ee78ddac81aada8298fa087462f6,0.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,source_rule,2,e65ec12a72ff750b30cc6177c8bb1899,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,1.0,0,0,0,0,context
7e10b02ae31ffbb6fed72213553ebe50,1,fixed_audit,1,257f1ac496b0609c4149220dab7301e2,5bdc69be3f906fa7695fcc8c46e31bb9,1.0,1.0,0,1,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,fixed_audit,1,257f1ac496b0609c4149220dab7301e2,66f7ee78ddac81aada8298fa087462f6,1.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,fixed_audit,1,257f1ac496b0609c4149220dab7301e2,e65ec12a72ff750b30cc6177c8bb1899,1.0,1.0,1,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,fixed_audit,2,e65ec12a72ff750b30cc6177c8bb1899,66f7ee78ddac81aada8298fa087462f6,0.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,adaptive,1,257f1ac496b0609c4149220dab7301e2,5bdc69be3f906fa7695fcc8c46e31bb9,1.0,1.0,0,1,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,adaptive,1,257f1ac496b0609c4149220dab7301e2,66f7ee78ddac81aada8298fa087462f6,1.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,adaptive,1,257f1ac496b0609c4149220dab7301e2,e65ec12a72ff750b30cc6177c8bb1899,1.0,1.0,1,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,reattempt,1,257f1ac496b0609c4149220dab7301e2,66f7ee78ddac81aada8298fa087462f6,1.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,reattempt,1,257f1ac496b0609c4149220dab7301e2,5bdc69be3f906fa7695fcc8c46e31bb9,1.0,1.0,0,1,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,reattempt,1,257f1ac496b0609c4149220dab7301e2,e65ec12a72ff750b30cc6177c8bb1899,1.0,1.0,1,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,reattempt,2,e65ec12a72ff750b30cc6177c8bb1899,66f7ee78ddac81aada8298fa087462f6,0.0,1.0,0,0,0,0,evidence
7e10b02ae31ffbb6fed72213553ebe50,1,reattempt,2,e65ec12a72ff750b30cc6177c8bb1899,5bdc69be3f906fa7695fcc8c46e31bb9,0.0,1.0,1,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,memory,1,29caae87f7472e7a795629d3752bb631,b67b0fd4c4ce82e751f38b17ba47c85c,0.0,0.0,0,0,0,0,evidence
a06963067573666d15cc4484808dd226,0,memory,1,29caae87f7472e7a795629d3752bb631,a2aee8fbc00c2c220a8cb7e5214fc17e,0.0,0.0,0,1,0,1,lexical
a06963067573666d15cc4484808dd226,0,memory,1,29caae87f7472e7a795629d3752bb631,fa893658b2b77aea95b90dfb1582d84a,0.0,0.0,0,0,0,0,context
a06963067573666d15cc4484808dd226,0,memory,1,29caae87f7472e7a795629d3752bb631,befe200608aaf7ac4d43704c19658f1e,0.0,0.0,0,1,0,0,context
a06963067573666d15cc4484808dd226,0,memory,1,29caae87f7472e7a795629d3752bb631,6a2d953a6b3a23188f8c956a8629fe0d,0.0,0.0,0,0,0,0,context
